"","f.obj1","f.obj2"
"682",0.421372075875502,0.10148761896059
"683",0.613711950981123,0.206656534260227
"684",0.00406505551907946,0.0193691501588866
"685",0.0394125141596001,0.0159570917933464
"686",0.0417827656050943,0.00646669814033167
"687",0.0272483687927059,0.0273754947563526
"688",0.0914880160633668,0.080799523517469
"689",0.00786770117860422,0.0242271647885206
"690",0.0537694366260083,0.15117625174229
"691",0.262760633590204,0.0788139879667071
"692",0.423226654614075,0.268310697367089
"693",0.129424378798341,0.176905231971179
"694",0.0614076372763826,0.155443761135606
"695",0.0550472808429086,0.0855927024027694
"696",0.0301142478901169,0.0699654344365642
"697",0.0389173016588643,0.0045540194523857
"698",0.145786253470116,0.0666903303630405
"699",0.0321460849421357,0.035309934926819
"700",0.0451322565520448,0.1482855170386
"701",0.0744873472653031,0.0537484896885685
"702",0.0481077790015761,0.0694769074947062
"703",0.0896501926693492,0.111100565826027
"704",0.0184776663747344,0.01650274097877
"705",0.0119701332063682,0.0110266425745762
"706",0.0735128677480441,0.0378420487639889
"707",0.323544259269543,0.524625371843031
"708",0.432691779445028,0.0901207835855114
"709",0.104264559341531,0.137615606874509
"710",0.0641834245142972,0.155068835650061
"711",0.116116121305849,0.0852950083028173
"712",0.0865756688527157,0.174121632099152
"713",0.439668897383635,0.3502908123467
"714",0.139996127860148,0.0982077657855296
"715",0.0628564511834015,0.014247500531477
"716",0.00506474234596369,0.000293942143969657
"717",0.0084250934409958,0.0368145710175068
"718",0.0168518133483481,0.0787274549724734
"719",0.0560656331590369,0.0488052320977543
"720",0.207369593124606,0.103586013052136
"721",0.0405479122142791,0.119893505695388
"722",0.00709243284787651,0.000324738712854702
"723",0.0581152972169686,0.185372054859136
"724",0.0976277590513366,0.0836047599968063
"725",0.261165281322334,0.0463571298936532
"726",0.0253253570551062,0.0350039731787832
"727",0.435507595803356,0.222450391623279
"728",0.0201321289677005,0.0334676601900495
"729",0.0180593754721493,0.0288596858990763
"730",0.178782504895566,0.165027589442126
"731",0.0276896442273751,0.0618237298567674
"732",0.0136530393569523,0.0147199816081246
"733",0.299299224745269,0.0630412725341291
"734",0.0147410354714003,0.0156278567802365
"735",0.233018992895212,0.210958971268024
"736",0.00202655984586097,0.00205470430150872
"737",0.0252889121153131,0.0316385508406071
"738",0.0327349980788643,0.0630539565876118
"739",0.00888965274534037,0.0318671036789046
"740",0.0151667853359165,0.0159569447683475
"741",0.0410770004777314,0.072859049851772
"742",0.0197348596123561,0.0185864247144007
"743",0.0189035573872896,0.0341762530503039
"744",0.0515231548785321,0.0059345926644513
"745",0.00741283239869093,0.00689222923524498
"746",0.277418955508683,0.457508441753923
"747",0.00703462943845673,0.0189991896100237
"748",0.0151195147975087,0.011159938275258
"749",0.000658411066844095,0.000656007541720123
"750",0.00434940353366495,0.0135723765208188
"751",0.00795718987141051,0.0070855750604104
"752",0.0154181113755074,0.0144525471385458
"753",0.0134516231455542,0.0148549864965478
"754",0.290593087469884,0.146172383150759
"755",0.000490862664547207,0.00048926596756737
"756",0.0284010707538008,0.0296302070130537
"757",0.0784565857352757,0.041852346576116
"758",0.000277745414712939,0.000276328771109653
"759",0.000143811755434234,0.000143425897009324
"760",0.0373398925115749,0.0614207299492127
"761",0.101595512314167,0.0796441201705889
"762",0.0026938063824199,0.00264606349474674
"763",0.0087201137296605,0.0249923400303166
"764",0.118130585963589,0.0103589265623138
"765",0.169724819645284,0.384624147516928
"766",0.0123621090828345,0.0107667648022594
"767",3.14698225121883e-05,3.14484290560341e-05
"768",0.0534411507676555,0.0643962867304449
"769",0.0976872446195799,0.184852015920362
"770",0.0107435813843498,0.0103387431918377
"771",0.244657943868772,0.607699374272221
"772",0.289681318267075,0.365787856447536
"773",0.0920531827007407,0.136892930022428
"774",0.0372391655863302,0.0844134742023944
"775",0.121150327718906,0.117826467826164
"776",0.00483224045991085,0.0154058938076697
"777",0.0913458981713404,0.11155496031512
"778",0.0143988428819726,0.0308996940340109
"779",0.0232995095134741,0.107169801368936
"780",0.0123684675460687,0.0329099514294687
"781",0.00547797212377867,0.0161481894259782
"782",0.244037795324068,0.320961804202237
"783",0.0308191639204624,0.0591536264264122
"784",0.000734649905339201,0.00389682134591235
"785",0.0539802755499097,0.00928064775333891
"786",0.0481679082992127,0.0505558071692158
"787",0.00149579759304373,8.02750172919745e-05
"788",0.0669141585283494,0.0567106107763996
"789",0.281036467945034,0.491033471994387
"790",0.00745174798696144,0.0191334241291502
"791",0.0126933390660691,0.0267859380238109
"792",0.00819962238920033,0.000794653450660411
"793",0.0821628332188022,0.0230407807419613
"794",0.0932045202701691,0.0985710807055
"795",0.0329100597940743,0.0360112504492623
"796",0.0135898090447775,0.0400664574972928
"797",0.0615865392186678,0.056651614982382
"798",0.155158865298956,0.0759161730472073
"799",0.0612451429575256,0.022663416987811
"800",0.0206487103219646,0.0323828599380125
"801",0.0435243653846936,0.0781158899867889
"802",0.0379581902906526,0.0182562227435384
"803",0.00322660633797961,0.01108133120155
"804",0.00340362566169108,0.014740660130926
"805",0.000101316474056552,0.000101042667636944
"806",0.0325465906684004,0.017354867013004
"807",0.195950442954875,0.0717411028094325
"808",0.0612598238903303,0.0777937766857311
"809",0.033250958823005,0.11494500422551
"810",0.178104019895594,0.0762424614330778
"811",0.00680561925805192,0.0197723798089272
"812",0.00205242832132315,0.0111294198196211
"813",0.0214287600072946,0.0146516783286866
"814",0.0765583308595268,0.0941822001854003
"815",0.000878896822964244,0.000881630727566002
"816",0.0387986949390682,0.0337874995894097
"817",0.00679882064737398,0.0190567882939343
"818",0.076627754391725,0.0103771561906426
"819",0.00252974090541371,0.00247419046107443
"820",0.0402248150635877,0.128848593054476
"821",0.00975695419036946,0.000681617139162512
"822",0.00632278222297768,0.0286353948563949
"823",0.0691912981701317,0.166273064785512
"824",0.00536019737153132,0.00521324760564622
"825",0.114818800092992,0.0675147239100983
"826",0.00445042273296807,0.0218082799636689
"827",0.0906963399181982,0.107054039677595
"828",0.00609355809653109,0.00641842791112585
"829",0.0706641596539657,0.129985373220309
"830",0.37679269337579,0.076741919744241
"831",0.00841021133584086,0.00890683677731665
"832",0.024496748055489,0.108315678292403
"833",0.607719586681068,0.533748011091528
"834",0.0218496561412729,0.0229844873589956
"835",0.0592800143501299,0.117404467333102
"836",0.0438229989323855,0.0427244181234029
"837",0.572153880702675,0.265991906663409
"838",0.220976298835243,0.513054771143529
"839",0.025514497756589,0.0231505752610454
"840",0.117666002726954,0.128924499782381
"841",0.0080087505472506,0.00781086605244091
"842",0.0170745883519954,0.0393292499110205
"843",0.0199434119477382,0.079142874503323
"844",0.062971492086627,0.122919683641781
"845",0.00725834639968753,0.00730970345520415
"846",0.175006568970419,0.405529949423617
"847",0.185668058578671,0.237153884289745
"848",0.0681236153087456,0.0546325867618307
"849",0.060908685923374,0.0190214940015698
"850",0.0100039138279162,0.0110890262993188
"851",0.0190486398326071,0.0234321899080568
"852",0.308257071932202,0.260409326108215
"853",0.240091878637557,0.159601016682736
"854",0.170662100308796,0.0203059533883659
"855",0.00425607590279017,0.00404882348510161
"856",0.0141932246464664,0.0105421796550781
"857",0.141906638936858,0.205076278854028
"858",0.0461782164710518,0.0221581603331774
"859",0.0515048069433449,0.033233359167056
"860",0.0104979813258892,0.000471628880962441
"861",0.0195270978334514,0.0856556764639792
"862",0.0397230107734595,0.0384886672543663
"863",0.0118664137373987,0.0115402931969134
"864",0.0100399284367906,0.00877371337227338
"865",0.00711179970296143,0.0266506126298367
"866",0.0297113437136653,0.0296611676140873
"867",0.0578401566276155,0.00807183554606427
"868",0.012536741931574,0.0128858493937511
"869",0.010135766383554,0.0232055370032989
"870",0.321612223994116,0.268853857405668
"871",0.0591235500982887,0.112007848483987
"872",0.0573892861139811,0.0894674909367186
"873",0.1322516858121,0.0380007792854558
"874",0.111776748290193,0.113007991091162
"875",0.0543794293677573,0.0650142273133103
"876",0.178279431898823,0.17801257437966
"877",0.0400221639690873,0.0673468581260219
"878",0.000717656715911746,0.000717175460596063
"879",0.238743032112277,0.0673784338022264
"880",0.167808416390142,0.0753996441323878
"881",0.0039124184807925,0.00403283373422831
"882",0.444129378623724,0.293153811400847
"883",0.0301905205287476,0.00450686076595805
"884",0.181157180341722,0.161559152927336
"885",0.0362984238670806,0.043715573240704
"886",0.0241628031866323,0.0329626012104832
"887",0.0092709980326398,0.0349267405362225
"888",0.000197542887016752,0.000196780787484409
"889",0.000309748408608321,0.000307414381535363
"890",0.02635361308017,0.0348996784244578
"891",0.0327452270567705,0.0487774826335205
"892",0.136254108236029,0.150311233553088
"893",0.184161829647088,0.138084469309921
"894",0.0193220903638244,0.0167217128061733
"895",0.0403492816386948,0.0560834772691548
"896",0.00351731865889153,0.00362978547189511
"897",0.0333304460850665,0.0325199777498889
"898",0.0647891429437565,0.0456442165549261
"899",0.00657063767346698,0.00622322767895363
"900",0.019350968025423,0.0381187811279133
"901",0.455305269432422,0.0908686367679435
"902",0.0334749651413731,0.0368283846900022
"903",0.0164691591925708,0.0161769372651709
"904",0.480784683618402,0.206646623072395
"905",0.0275156098993312,0.0267789654325049
"906",0.140110376126808,0.136675532858231
"907",0.112505291192364,0.0466253109308216
"908",0.430846503735133,0.252097367593803
"909",0.0274728855835161,0.0533304760038435
"910",0.0371234475440363,0.00410295117453486
"911",0.0084010661327758,0.00890207677365356
"912",0.0128257857884218,0.00317306908553733
"913",0.0135069536760046,0.0253427092793522
"914",0.0204873902476567,0.0984813700440591
"915",0.0627453016902506,0.00839491064796323
"916",0.0458792450848404,0.0123980081076362
"917",0.0298947515867512,0.0134474770404407
"918",0.0310008730674238,0.0445558175323113
"919",0.00211268248607287,0.0111042357561191
"920",0.17544268865548,0.0890527907409094
"921",0.0278069428899916,0.0462624491203334
"922",0.0463220344952961,0.0544648136706172
"923",0.0438336518101397,0.0197708670870878
"924",0.0476479912089832,0.0381933409191877
"925",0.0810387636981927,0.0202883716472158
"926",0.0951828026620497,0.0537390767752772
"927",0.0317535995593245,0.00191209578149486
"928",0.0513320249015059,0.0379603113051911
"929",0.00733533209713606,0.000375728207332448
"930",0.0525349818810453,0.11064826164189
"931",0.0226860258016241,0.00118031016616056
"932",0.248683964482026,0.0661999194594555
"933",0.011049305264298,0.0326421536090337
"934",0.0198397616128745,0.0238968646457486
"935",0.0700072894901266,0.0618642312482505
"936",0.0429718309733609,0.0457416876888198
"937",0.0759711597122523,0.0295722353076585
"938",0.0607523735945531,0.064595980230095
"939",0.00808215791155282,0.00851510613227207
"940",0.0170623479033299,0.0179865562228621
"941",0.137702011502173,0.261328720840953
"942",0.0428776512085598,0.124901032317285
"943",0.223541653101752,0.0519586353389648
"944",0.0151399921867788,0.00375660720241759
"945",0.0283712873920448,0.0762900856127633
"946",0.197883398601916,0.16681238438031
"947",0.260576146319953,0.242812236346555
"948",0.000838718529574567,0.000834370081354086
"949",0.0281997140502365,0.00623168804664401
"950",0.0176886505695638,0.00195513654936845
"951",0.0315901128648683,0.0515437750488311
"952",0.103754142329507,0.0230882893087007
"953",0.273528475794494,0.0485678211330337
"954",0.322715860831906,0.305790876631815
"955",0.0191854723113413,0.0818760663057858
"956",0.000800746206811919,3.24645470388201e-05
"957",0.0762522505993023,0.0674737285584318
"958",0.155186742352137,0.210679902060829
"959",0.133394239098166,0.129476579778147
"960",0.0266279602627297,0.121217418948562
"961",2.60245956735346e-05,2.59726535137713e-05
"962",0.0400221650372239,0.0374292919989611
"963",0.00320484479443597,0.00314768459855054
"964",0.053877989044041,0.165915022902306
"965",0.00823797101003057,0.00877111401005532
"966",0.00579622620010574,0.00593155168213179
"967",0.011509498286347,0.0122297490802033
"968",0.0732491797740377,0.0793994717371905
"969",0.0468131874243171,0.180136500034774
"970",0.0887248295940424,0.065686749619467
"971",0.558899713831041,0.306096017231863
"972",0.00117373596365374,0.00117878430020116
"973",0.0158548297301466,0.0211072066236441
"974",0.048503935296407,0.0631298314584482
"975",0.0160499334769608,0.0447514205979766
"976",0.0649464220053914,0.0282826916807374
"977",0.00731890471121018,0.0075526528178732
"978",0.00307316881635374,0.00313683533254353
"979",0.0111587288365438,0.0129702438121311
"980",0.0293890817506451,0.0145979853559151
"981",0.0758531219650564,0.0578941537544021
"982",0.0033415094958379,0.00323492101424416
"983",0.0245560887543422,0.0235552671941798
"984",0.0225866644575698,0.0187280262287517
"985",0.0277702638701213,0.0195929592833775
"986",0.0438472222744031,0.0677436753840623
"987",0.0255545044240719,0.0468012410357741
"988",0.0277586660447101,0.0322195149621619
"989",0.0115743768532049,0.011484005080654
"990",0.00514649888067168,0.0185357580398399
"991",0.234879913670451,0.256052167524754
"992",0.316674660324732,0.317286552244119
"993",0.0111128004804102,0.0521524169005422
"994",0.0104687174596268,0.0112057755733671
"995",0.02342356729874,0.021202977888237
"996",0.0137395780526726,0.0152160310681981
"997",0.399417251075093,0.210413762112475
"998",0.107831561362572,0.25143075419073
"999",0.0102700798630205,0.00914469815892466
"1000",0.149483789694728,0.198776547890495
"1001",0.0590799618327075,0.0644541167762576
"1002",0.0830836656564716,0.0709380893290635
"1003",0.134410052956214,0.0272422832451353
"1004",0.0576432051572816,0.0389667142450886
"1005",0.0491640489410777,0.0485651438641005
"1006",0.0746278145329622,0.0122384675197043
"1007",0.0472813110578071,0.083825377791839
"1008",0.0379356150531468,0.0256664547320843
"1009",0.0216419271384255,0.0504369843049899
"1010",0.0307682847499154,0.0588934635881359
"1011",0.0588507042286994,0.0298321441705008
"1012",0.0938924893668197,0.203527836563836
"1013",0.352546347084999,0.157624276729025
"1014",0.0193142425740271,0.00883487026544242
"1015",0.0293316138393078,0.0410272081534725
"1016",0.0497979700934231,0.0752583417610436
"1017",0.000200518668563436,0.000199059425088695
"1018",0.0105250467064666,0.0426976911743471
"1019",0.0210550598435436,0.101992916156002
"1020",0.0166438821063138,0.025010277090602
"1021",0.113442899990481,0.0957108001791455
"1022",0.0723149844775277,0.0436457968463458
"1023",0.0454771760808269,0.00463834029600188
"1024",0.269220625949652,0.0373959311510407
"1025",0.0658284313228139,0.063672792053885
"1026",0.0293426333288859,0.0704032716925271
"1027",0.00978127539518345,0.00947504746809787
"1028",0.0144837690989204,0.033795786968985
"1029",0.0368967811194788,0.0402863061790334
"1030",0.00228107820916031,0.0110922789253571
"1031",0.00277442590253153,0.000111835101102953
"1032",0.0738619909960427,0.0410655795948617
"1033",0.025328273253246,0.0829280006731961
"1034",0.332024552107885,0.142469999950807
"1035",0.0117314518234051,0.0407305659268336
"1036",0.039245815069088,0.0441429714988423
"1037",0.00188675631699156,0.00739761794099653
"1038",0.0290520897255647,0.00731125273256076
"1039",0.0055691121721463,0.0180884796715777
"1040",0.0117320741709039,0.010903883983736
"1041",0.0698426353426582,0.0168039876577327
"1042",0.0426253034517278,0.188912224400525
"1043",0.239953371728864,0.313238294929841
"1044",0.0646337173339084,0.15622839454334
"1045",0.0293082410808215,0.010972175684418
"1046",0.242840012048528,0.138466997053767
"1047",0.441215817530742,0.30958109488891
"1048",0.201870019026754,0.57462747319221
"1049",0.052262323680866,0.0961447325224084
"1050",0.0208209558359911,0.0398736087164808
"1051",0.209872812667831,0.420888929678516
"1052",0.164347215771259,0.450198448088078
"1053",0.0561979539658291,0.0142423192523821
"1054",0.0578706083856261,0.0521630191880022
"1055",0.0329436341298921,0.088325301921684
"1056",0.0604021002740482,0.150518894727357
"1057",0.00169186707728445,0.0016757542422707
"1058",0.0106969020191374,0.0436331138134001
"1059",0.0069149213386955,0.0314472520016569
"1060",0.0223020291631729,0.0014788877158873
"1061",0.0296012254240141,0.0247325903643806
"1062",0.24399964049812,0.13056311535554
"1063",0.0876608736282759,0.0360546547660269
"1064",0.384236670788272,0.542054368345051
"1065",0.176054235555658,0.415105695072843
"1066",0.126466205346775,0.0441039229280877
"1067",0.0949320785779483,0.373855283361863
"1068",0.0243445078819558,0.103201482318675
"1069",0.00107239091687023,0.00107897430683502
"1070",0.147689684318093,0.0204862494914223
"1071",0.0175788269108563,0.000990616645726091
"1072",0.0188023408974944,0.0674838808729512
"1073",0.00604429749260762,0.00585509201043785
"1074",0.0689752056432886,0.00755062396736185
"1075",0.00275371461119035,0.00276507648040597
"1076",0.0452168275704268,0.0249735349061378
"1077",0.0698082015393522,0.0414606076370488
"1078",0.2594512125108,0.490217068396278
"1079",0.0655829060829121,0.00725492924211852
"1080",0.034505329320601,0.0218026572922622
"1081",0.164293171296457,0.146842933581686
"1082",0.289701758903936,0.326218795302145
"1083",0.323096086514568,0.221508497963236
"1084",0.00309404845368136,0.00301315116371047
"1085",0.210406496958647,0.146435229950384
"1086",0.0864211497124195,0.0362819294137243
"1087",0.155868282354543,0.0822404187220219
"1088",0.0832760755106381,0.143545618536833
"1089",0.000525003788880585,0.000524288591148531
"1090",0.0131840756742386,0.0120493453288043
"1091",0.0218830392405394,0.0309205052016879
"1092",0.0139892529398823,0.0128238966495076
"1093",0.0120978808528143,0.0251786440480502
"1094",0.0139522142145827,0.0167713241772711
"1095",0.00679803860560413,0.0218033442848177
"1096",0.15993672265722,0.193713235153178
"1097",0.429081365341408,0.676329076086068
"1098",0.00204617779931548,0.000129965081148381
"1099",0.0112183202136908,0.0418604120926333
"1100",0.0266908753275263,0.0113738279111027
"1101",0.023654259185495,0.0256302139190672
"1102",0.0043483587973857,0.00415552186554947
"1103",0.0263826464038726,0.026540931815914
"1104",0.0269285075266992,0.00199964129357442
"1105",0.0817626833059532,0.0447625625838105
"1106",0.11492829354431,0.257873391752588
"1107",0.00388013672429183,0.00397214919752916
"1108",0.0527564830918481,0.0692266370939082
"1109",0.00887410811977548,0.00833585227890677
"1110",0.00671515208773753,0.0257884958531684
"1111",0.0122518587431416,0.0247439133052227
"1112",0.0531529018815245,0.0105746404635768
"1113",0.377068508905935,0.288948584078371
"1114",0.0110676710245145,0.0293320700780949
"1115",0.0905336113339953,0.0109036433422597
"1116",0.00254462775100698,0.00243150974249875
"1117",0.00384883679742414,0.00375382684515947
"1118",0.0683612008885741,0.0511894218033479
"1119",0.0108606487685558,0.0100290759159469
"1120",0.00716577544765732,0.0074448486127753
"1121",0.0174329850563053,0.0056207350019591
"1122",0.0229000754010527,0.023850917466042
"1123",0.10482544761303,0.112696610920638
"1124",2.40449176856573e-07,2.40428332700069e-07
"1125",0.169948127229704,0.096910250821922
"1126",0.00482589346507285,0.000248080084228819
"1127",0.406125814870505,0.272252444533468
"1128",0.0430464856620814,0.123367889830808
"1129",0.0088587453487845,0.0264872526802414
"1130",0.0256934690399345,0.0411446923919663
"1131",0.0207121315191327,0.0333244231155605
"1132",0.00193570907181462,0.0104974615108127
"1133",0.017437373057177,0.0360638575725628
"1134",0.0277182300732099,0.00842277581570814
"1135",0.00613502885549006,0.0273902588216639
"1136",0.0995247578521189,0.0934982402725528
"1137",0.00381836696107113,0.0123504304086951
"1138",0.0480750342021015,0.113184714008136
"1139",0.00278507646516498,0.00280715171319763
"1140",0.0221330206422916,0.0875546955085919
"1141",0.113869071119245,0.201926335724425
"1142",0.283759968356109,0.410729740277733
"1143",0.103442458345955,0.336217923780087
"1144",0.247404108241967,0.231317955028495
"1145",0.0203505967001705,0.0304443326255634
"1146",0.0134189848047001,0.00188663405401929
"1147",0.113674461729152,0.0881572448278083
"1148",0.000727701222809471,0.000724970753755952
"1149",0.0964671804704859,0.149843327922735
"1150",0.00810903044088399,0.00751607089383068
"1151",0.119394421208182,0.212788704929275
"1152",0.0632063869501272,0.032549932395653
"1153",0.0435350994466143,0.0702299793500215
"1154",0.10430264933837,0.179878255366652
"1155",0.00144429965808213,0.00725522608830036
"1156",0.234527222127184,0.0467316528149022
"1157",0.000842135584510632,0.00451511744575429
"1158",0.121497650367171,0.0429562907967872
"1159",0.00458962974353731,0.000380390651239973
"1160",0.0174543225649138,0.0345505921264024
"1161",1.17365504157385e-07,1.17350945991822e-07
"1162",0.0040189846887146,0.00405615083938859
"1163",0.00862325346565153,0.000357078293411862
"1164",0.0387041225649015,0.134792819190261
"1165",0.0943380114047856,0.103372721904276
"1166",0.135810037431916,0.0173612778043029
"1167",0.0086558034235179,0.0294232677728896
"1168",0.142054723734815,0.21762139154337
"1169",0.00390137178746047,0.00402394759648185
"1170",0.106133178353852,0.0795155398496947
"1171",0.0296966444497324,0.0723597649524029
"1172",0.00102188768237911,0.00102288809674328
"1173",0.049653940992634,0.137612186206395
"1174",0.0294725191642285,0.0334163940453576
"1175",0.00156294431704645,0.00154321274501398
"1176",0.016401144379868,0.0173044595519543
"1177",0.0238714661714275,0.0499373318291698
"1178",0.00623663569992103,0.000326596243282279
"1179",0.123817063964005,0.08012995314436
"1180",0.0755607895851216,0.00653399328651569
"1181",0.150489888157925,0.226050930164295
"1182",0.0545251401188989,0.0243495832018024
"1183",0.00562404221270161,0.0258654253016256
"1184",0.0217996478367115,0.0424082215822244
"1185",0.00559541937610618,0.00564033799648182
"1186",0.394358431947371,0.350400475745339
"1187",0.0163237746853186,0.01802204935203
"1188",0.0492347841787001,0.0142764170356217
"1189",0.0846086133999001,0.00690158544365034
"1190",0.0607891606830651,0.0563496314558595
"1191",0.240404241993024,0.0530772637226305
"1192",0.00188906365197513,0.009142791397424
"1193",0.155415579969599,0.034478719247379
"1194",0.0140688200473717,0.0126392805686831
"1195",0.654133009507191,0.455154371050726
"1196",0.0329817659057988,0.134950807664194
"1197",0.442476381499972,0.224519127877817
"1198",0.0349518880326818,0.02831360710446
"1199",0.105717975481278,0.18334184288756
"1200",0.0511707092719653,0.16596878064954
"1201",0.177311218204862,0.498625501410571
"1202",0.0205805681266687,0.0362301323970894
"1203",0.0326692838686305,0.043013464661714
"1204",0.00663496934096305,0.000456334110486272
"1205",0.000997474024118545,0.00098178196602532
"1206",0.00473176259030246,0.0206562849608797
"1207",0.0514854549729141,0.0988819624941316
"1208",0.0234672163065449,0.0695571780038905
"1209",0.020732289248651,0.0297192916593411
"1210",0.00714624456957611,0.0279898497745852
"1211",0.0503323388914442,0.18284985690584
"1212",0.27347426611367,0.547127486353717
"1213",0.0693893020374567,0.117435994302247
"1214",0.0420932138459481,0.0397125872192134
"1215",0.0124934429451508,0.0145364785152599
"1216",0.0124466103110895,0.0112215462022015
"1217",0.0146404777901403,0.00292752164034765
"1218",0.00994652971796526,0.0103156257257169
"1219",0.00016410335824449,0.000163309252210956
"1220",0.0313709561420809,0.00541464896194703
"1221",0.00104829497360782,0.00103452821578326
"1222",0.368480540781575,0.18415205709209
"1223",0.0957579878038756,0.144921162645701
"1224",0.00160360990809403,0.00158203422165784
"1225",0.00497672821504635,0.00522387344251082
"1226",0.0249366329689134,0.0204999627213939
"1227",0.209994429334826,0.357563535213478
"1228",0.0404008227427536,0.0402593673200002
"1229",0.0140903856387222,0.0144071492301392
"1230",0.0431343994533185,0.0543543394850882
"1231",0.0141055134183979,0.0154062814180522
"1232",0.000147656394269338,0.000147150240848088
"1233",0.0509576650119611,0.054133268130334
"1234",0.449429817560074,0.109878055875296
"1235",0.00826758415892251,0.0271841142748078
"1236",0.0512906009931579,0.0394047701010262
"1237",0.000122795809467315,0.000122345761311291
"1238",0.0529388024904396,0.12377156913441
"1239",0.0373912381956581,0.0908466289500985
"1240",0.000753960743181212,0.000743306724503594
"1241",0.428534337087567,0.18755170942566
"1242",0.00162303066578073,0.00158540015572094
"1243",0.00689222925769035,0.00644609990275627
"1244",0.282717564516082,0.0368913800181358
"1245",0.000810130185950977,0.000804772990440017
"1246",0.0311265362946459,0.00628253497357823
"1247",0.0120043561247412,0.0131817670435807
"1248",0.0355602953130315,0.0369672652318544
"1249",0.146491926901598,0.0801109536313465
"1250",0.196371347747958,0.1943924534877
"1251",0.191265452072029,0.455904030926046
"1252",0.0775240682495516,0.217832222191791
"1253",0.54389670938797,0.206035187956064
"1254",0.00154043013956377,0.00150283409752338
"1255",0.113815277858516,0.0664976940095852
"1256",0.00355181764167307,0.000323792409662804
"1257",0.572470739412277,0.184864311096777
"1258",0.0949023469423661,0.277095099678155
"1259",0.111300180376945,0.041165603415799
"1260",0.0500082057079276,0.0163350612999981
"1261",0.642525727590459,0.268821995494804
"1262",0.0134908744789886,0.0119466892660993
"1263",0.0291363397536495,0.00723717770183775
"1264",0.00122533436700333,0.0011997768383216
"1265",0.00402417773763277,0.013002584259082
"1266",0.201873575402685,0.123148300922016
"1267",0.0198547310843302,0.0163122782718116
"1268",0.474914912655796,0.507760337893409
"1269",0.0384415072901233,0.168075584744797
"1270",0.00764554908690013,0.0238180586926258
"1271",0.0819221938214898,0.186458941304419
"1272",0.0684052133599916,0.248668640713357
"1273",0.0449262296890788,0.0739416206172076
"1274",0.00399474308548053,0.0137703604379875
"1275",0.0107825603684369,0.0321306870972219
"1276",0.00878206868955138,0.00834895694161053
"1277",0.0067674816994867,0.0185195039409223
"1278",0.245403983480071,0.140261194015994
"1279",0.0202420844495692,0.0307840925538768
"1280",0.00188989487845143,0.00187623661004734
"1281",0.072506772877752,0.12831171058486
"1282",0.343318031060243,0.0566159387879729
"1283",0.304416491853038,0.254867129870496
"1284",0.0346754463044159,0.0850476379110103
"1285",0.0179401812353045,0.0180270164159897
"1286",0.0397573799851436,0.0393030594129241
"1287",0.0833624395536793,0.0599281553288803
"1288",0.00133878403721411,0.00569599371251756
"1289",0.139673008267352,0.0546978985437009
"1290",0.00060295988617356,0.000597416802448036
"1291",0.054898990875606,0.0487666362237681
"1292",0.0084094582777128,0.021508222696726
"1293",0.0293180670637198,0.00453873787948921
"1294",0.31957156640466,0.584424269693842
"1295",0.288164835485272,0.337542449832439
"1296",0.0720606370738862,0.043970989548701
"1297",0.312260350630425,0.376913270173238
"1298",0.155057080150973,0.221491077190575
"1299",0.0742357242727936,0.0763658973745634
"1300",0.0229951840694811,0.00617766520770294
"1301",0.263536990617291,0.402266857052023
"1302",0.00885045863400244,0.029505375767922
"1303",0.0265971127135319,0.0173745335845772
"1304",0.0500674514743847,0.0345469534048356
"1305",0.000329833778460874,0.000329270674527698
"1306",0.0749674222503791,0.233353890273818
"1307",0.356915085547623,0.0722672369075004
"1308",0.0348749497941312,0.0948260400784132
"1309",0.12772158774892,0.0963456480270542
"1310",0.0248311766391448,0.0273493982939113
"1311",0.011118503647077,0.010903196010951
"1312",0.0415089172464408,0.0157574220641768
"1313",0.0164616457118587,0.0369041363241539
"1314",0.0312809668778726,0.0241160091013474
"1315",0.125257661636059,0.0563478723296274
"1316",0.013666219763049,0.00133517220330672
"1317",0.00985678467270637,0.0247247370781788
"1318",0.0140592968039345,0.0616258352756875
"1319",0.0464957065201855,0.158318863764042
"1320",0.00338030575426947,0.000133114543650764
"1321",0.0087273853962986,0.00784196725759011
"1322",0.0913095071099634,0.0618798645752073
"1323",0.238472035865399,0.200562158133189
"1324",0.0754121257175197,0.153054592554694
"1325",0.0389757294498218,0.0386209408894242
"1326",0.0328978126500709,0.0411758060889725
"1327",0.000226539542974603,0.000226261019829486
"1328",0.11503246764823,0.2902879485127
"1329",0.00932566045676722,0.010485898973088
"1330",0.00748928111758682,0.0285235845360447
"1331",0.0189167479973295,0.0173106303239288
"1332",0.0315207884058966,0.0669080718182452
"1333",0.0394228050599888,0.103401667354062
"1334",2.82674343280112e-05,2.82233656166627e-05
"1335",0.00256438341204422,0.0025538588799752
"1336",0.0846630022030578,0.238434704146569
"1337",0.00981678132759015,0.0268571115524917
"1338",0.0130505698126633,0.000856788979795899
"1339",0.158735759505996,0.0289724312478042
"1340",0.0588445444718901,0.0223055859661818
"1341",0.0679535188516733,0.0257777255194011
"1342",0.0119625621435819,0.000717079393782706
"1343",0.102053191639966,0.118083474019853
"1344",0.00265060294889215,0.0120152328130905
"1345",0.011181891422818,0.0116098287156574
"1346",1.20390585951877e-05,1.20329821702001e-05
"1347",0.272547345794892,0.233267448354546
